76011002,76011002
76035178,"Tapiratiba, Divinolândia, Caconde  [Municipality: Brazil]",,,,
"",76035179,,,"Pindorama, Palmares Paulista, Ariranha, Vista Alegre do Alto  [Municipality: Brazil]",
76035180,"Nazaré Paulista, Piracaia  [Municipality: Brazil]",,,,
"",76035181,,,Salto de Pirapora  [Municipality: Brazil],
76035182,"Santo Anastácio, Ribeirão dos Índios, Junqueirópolis  [Municipality: Brazil]",,,,
"",76035183,,,Presidente Epitácio  [Municipality: Brazil],
76035184,"Cesário Lange, Laranjal Paulista  [Municipality: Brazil]",,,,
"",76035185,,,Tremembé  [Municipality: Brazil],
76035186,Cerquilho  [Municipality: Brazil],,,,
"",76035187,,,"Juquiá, Miracatu  [Municipality: Brazil]",
76035188,Vargem Grande do Sul  [Municipality: Brazil],,,,
"",76035189,,,"Piraju, Bernardino de Campos  [Municipality: Brazil]",
76035190,"Timburi, Fartura, Barão de Antonina, Itaporanga, Sarutaiá  [Municipality: Brazil]",,,,
"",76035191,,,"Boa Esperança do Sul, Bocaina, Trabiju, Ribeirão Bonito  [Municipality: Brazil]",
76035192,Pontal  [Municipality: Brazil],,,,
"",76035193,,,Serrana  [Municipality: Brazil],
76035194,Orlândia  [Municipality: Brazil],,,,
76035195,76035195,,"Marabá Paulista, Mirante do Paranapanema, Caiuá, Sandovalina, Piquerobi, Estrela do Norte  [Municipality:",,
"",,,,Brazil],
76035196,Presidente Venceslau  [Municipality: Brazil],,,,
"",76035197,,,Socorro  [Municipality: Brazil],
76035198,Jardinópolis  [Municipality: Brazil],,,,
"",76035199,,,"Serra Azul, Santa Cruz da Esperança, Cajuru  [Municipality: Brazil]",
76035200,"Barrinha, Dumont  [Municipality: Brazil]",,,,
"",76035201,,,"Palmital, Ibirarema, Salto Grande  [Municipality: Brazil]",
76035202,Novo Horizonte  [Municipality: Brazil],,,,
"",76035203,,,Louveira  [Municipality: Brazil],
76035204,"Paranapanema, Buri  [Municipality: Brazil]",,,,
76035205,76035205,,"São Pedro do Turvo, Ubirajara, Gália, Lucianópolis, Fernão, Presidente Alves, Cabrália Paulista, Avaí",,
"",,,,[Municipality: Brazil],
76035206,"Indiaporã, Macedônia, Pedranópolis, Mira Estrela, Cardoso, Riolândia  [Municipality: Brazil]",,,,
"",76035207,,,"Salmourão, Guararapes  [Municipality: Brazil]",
76035208,"General Salgado, Estrela d'Oeste, Ouroeste, São João de Iracema, São João das Duas Pontes, NovaCastilho, Guarani d'Oeste  [Municipality: Brazil]",,,,
"",76035209,,,"Sarapuí, Pilar do Sul  [Municipality: Brazil]",
76035210,"Severínia, Monte Azul Paulista  [Municipality: Brazil]",,,,
"",76035211,,,Barra Bonita  [Municipality: Brazil],
76035212,"Parapuã, Rinópolis, Piacatu, Iacri, Gabriel Monteiro  [Municipality: Brazil]",,,,
"",76035213,,,"Tejupá, Itaí, Arandu  [Municipality: Brazil]",
76035214,Adamantina  [Municipality: Brazil],,,,
76035195,76035195
76035205,76035205
"",76035215,,,"Monte Aprazível, Poloni, Bálsamo  [Municipality: Brazil]",
76035216,"Nhandeara, Macaubal, Sebastianópolis do Sul, Cosmorama, Américo de Campos  [Municipality: Brazil]",,,,
"",76035217,,,"Itirapina, Analândia, Ipeúna, Corumbataí, Santa Cruz da Conceição  [Municipality: Brazil]",
76035218,"Buritizal, Jeriquara, Pedregulho, Rifaina, Cristais Paulista  [Municipality: Brazil]",,,,
"",76035219,,,Américo Brasiliense  [Municipality: Brazil],
76035220,"Caiabu, Martinópolis, Mariápolis, Sagres  [Municipality: Brazil]",,,,
"",76035221,,,"Dois Córregos, Dourado  [Municipality: Brazil]",
76035222,Aparecida  [Municipality: Brazil],,,,
"",76035223,,,"Jambeiro, Paraibuna, Redenção da Serra, Natividade da Serra  [Municipality: Brazil]",
76035224,Cravinhos  [Municipality: Brazil],,,,
"",76035225,,,Ibaté  [Municipality: Brazil],
76035226,"Taguaí, Taquarituba  [Municipality: Brazil]",,,,
"",76035227,,,Aguaí  [Municipality: Brazil],
76035228,São Miguel Arcanjo  [Municipality: Brazil],,,,
"",76035229,,,"Brotas, Torrinha  [Municipality: Brazil]",
76035230,"Canitar, Chavantes, Ipaussu  [Municipality: Brazil]",,,,
"",76035231,,,Cândido Mota  [Municipality: Brazil],
76035232,"Orindiúva, Onda Verde, Icém, Altair, Guaraci  [Municipality: Brazil]",,,,
"",76035233,,,Descalvado  [Municipality: Brazil],
76035234,Osvaldo Cruz  [Municipality: Brazil],,,,
"",76035235,,,Santa Cruz das Palmeiras  [Municipality: Brazil],
76035236,"Salesópolis, Santa Branca  [Municipality: Brazil]",,,,
"",76035237,,,"Urupês, Marapoama, Itajobi  [Municipality: Brazil]",
76035238,"Presidente Bernardes, Tarabai, Emilianópolis, Alfredo Marcondes, Santo Expedito  [Municipality: Brazil]",,,,
"",76035239,,,Ilhabela  [Municipality: Brazil],
76035240,"Riversul, Coronel Macedo, Itaberá  [Municipality: Brazil]",,,,
"",76035241,,,Juquitiba  [Municipality: Brazil],
76035242,Santa Fé do Sul  [Municipality: Brazil],,,,
"",76035243,,,Iperó  [Municipality: Brazil],
76035244,"Rubinéia, Santa Clara d'Oeste, Santa Rita d'Oeste, Santana da Ponte Pensa, Santa Albertina, Mesópolis,Paranapuã, Populina, Dolcinópolis, Turmalina  [Municipality: Brazil]",,,,
"",76035245,,,Casa Branca  [Municipality: Brazil],
76035246,Rio das Pedras  [Municipality: Brazil],,,,
"",76035247,,,"Angatuba, Campina do Monte Alegre  [Municipality: Brazil]",
76035248,"Coroados, Braúna, Buritama, Brejo Alegre  [Municipality: Brazil]",,,,
"",76035249,,,Biritiba-Mirim  [Municipality: Brazil],
76035250,Igarapava  [Municipality: Brazil],,,,
"",76035251,,,"Itobi, São Sebastião da Grama, Águas da Prata  [Municipality: Brazil]",
76035252,Mirandópolis  [Municipality: Brazil],,,,
"",76035253,,,"Manduri, Cerqueira César  [Municipality: Brazil]",
76035254,"Macatuba, Areiópolis  [Municipality: Brazil]",,,,
"",76035255,,,"Valparaíso, Bento de Abreu, Rubiácea  [Municipality: Brazil]",
76035256,"Nova Luzitânia, Lourdes, Glicério, Gastão Vidigal, Turiúba, Monções, Zacarias, Planalto, União Paulista[Municipality: Brazil]",,,,
"",76035257,,,Serra Negra  [Municipality: Brazil],
76035258,"Colina, Terra Roxa  [Municipality: Brazil]",,,,
"",76035259,,,"Pracinha, Lucélia, Inúbia Paulista  [Municipality: Brazil]",
76035260,"Iporanga, Barra do Turvo, Eldorado  [Municipality: Brazil]",,,,
"",76035261,,,"Monte Alegre do Sul, Pinhalzinho, Pedra Bela  [Municipality: Brazil]",
76035262,"Nuporanga, São José da Bela Vista, Ribeirão Corrente, Restinga  [Municipality: Brazil]",,,,
"",76035263,,,Conchal  [Municipality: Brazil],
76035264,"Guareí, Torre de Pedra, Porangaba  [Municipality: Brazil]",,,,
"",76035265,,,"Aramina, Miguelópolis  [Municipality: Brazil]",
76035266,"Pedro de Toledo, Itariri  [Municipality: Brazil]",,,,
"",76035267,,,Santa Rita do Passa Quatro  [Municipality: Brazil],
76035268,Guararema  [Municipality: Brazil],,,,
"",76035269,,,"Álvares Florence, Pontes Gestal, Palestina, Paulo de Faria  [Municipality: Brazil]",
76035270,"São Luís do Paraitinga, Roseira, Lagoinha  [Municipality: Brazil]",,,,
"",76035271,,,Pirapozinho  [Municipality: Brazil],
76035272,"Duartina, Piratininga  [Municipality: Brazil]",,,,
"",76035273,,,"Lindóia, Águas de Lindóia  [Municipality: Brazil]",
76035274,Tanabi  [Municipality: Brazil],,,,
"",76035275,,,"Narandiba, Anhumas, Taciba, Nantes, Iepê  [Municipality: Brazil]",
76035276,Santa Rosa de Viterbo  [Municipality: Brazil],,,,
"",76035277,,,"Lavrinhas, Silveiras, Queluz  [Municipality: Brazil]",
76035278,"Mendonça, Sales, Nova Aliança, Irapuã  [Municipality: Brazil]",,,,
"",76035279,,,"Mirassolândia, Nova Granada  [Municipality: Brazil]",
76035280,"Santópolis do Aguapeí, Clementina, Bilac, Luiziânia  [Municipality: Brazil]",,,,
"",76035281,,,Álvares Machado  [Municipality: Brazil],
76035282,Jarinu  [Municipality: Brazil],,,,
"",76035283,,,"Flora Rica, Flórida Paulista, Lavínia  [Municipality: Brazil]",
76035284,"Conchas, Pereiras  [Municipality: Brazil]",,,,
"",76035285,,,"Regente Feijó, Indiana  [Municipality: Brazil]",
76035286,"Itatinga, Pardinho  [Municipality: Brazil]",,,,
"",76035287,,,Tambaú  [Municipality: Brazil],
76035288,Igaraçu do Tietê  [Municipality: Brazil],,,,
"",76035289,,,"Reginópolis, Borborema  [Municipality: Brazil]",
76035290,"Pirangi, Taiaçu, Taiúva  [Municipality: Brazil]",,,,
"",76035291,,,"Panorama, Ouro Verde  [Municipality: Brazil]",
76035292,Cunha  [Municipality: Brazil],,,,
"",76035293,,,Santa Gertrudes  [Municipality: Brazil],
76035294,Cordeirópolis  [Municipality: Brazil],,,,
"",76035295,,,"Borá, Quintana, Lutécia, Echaporã, Oscar Bressane, Platina  [Municipality: Brazil]",
76035296,"Maracaí, Pedrinhas Paulista, Cruzália, Florínia  [Municipality: Brazil]",,,,
"",76035297,,,"Monteiro Lobato, Santo Antônio do Pinhal, São Bento do Sapucaí  [Municipality: Brazil]",
76035298,Brodowski  [Municipality: Brazil],,,,
"",76035299,,,"Iacanga, Arealva, Itaju  [Municipality: Brazil]",
76035300,"Joanópolis, Igaratá  [Municipality: Brazil]",,,,
"",76035301,,,"Meridiano, Magda, Floreal, Valentim Gentil  [Municipality: Brazil]",
76035302,"Irapuru, Pacaembu  [Municipality: Brazil]",,,,
"",76035303,,,"Campos Novos Paulista, Ocauçu, Ribeirão do Sul, Lupércio, Alvinlândia  [Municipality: Brazil]",
76035304,"Bofete, Anhembi, Santa Maria da Serra  [Municipality: Brazil]",,,,
"",76035305,,,"Sete Barras, Tapiraí  [Municipality: Brazil]",
76035306,"Areias, São José do Barreiro, Arapeí, Bananal  [Municipality: Brazil]",,,,
"",76035307,,,Bastos  [Municipality: Brazil],
76035308,Iracemápolis  [Municipality: Brazil],,,,
"",76035309,,,Santo Antônio de Posse  [Municipality: Brazil],
76041001,Curitiba  [Municipality: Brazil],,,,
"",76041002,,,"Londrina, Tamarana  [Municipality: Brazil]",
76041003,Maringá  [Municipality: Brazil],,,,
"",76041004,,,"Santa Tereza do Oeste, Cascavel, Lindoeste, Cafelândia  [Municipality: Brazil]",
76041005,Ponta Grossa  [Municipality: Brazil],,,,
"",76041006,,,"Foz do Iguaçu, Santa Terezinha de Itaipu  [Municipality: Brazil]",
76041007,São José dos Pinhais  [Municipality: Brazil],,,,
76041028,76041028
76041008,76041008,,"Marquinho, Candói, Cantagalo, Foz do Jordão, Goioxim, Guarapuava, Campina do Simão, Turvo",,
"",,,,[Municipality: Brazil],
76041009,Colombo  [Municipality: Brazil],,,,
"",76041010,,,"Pinhais, Piraquara  [Municipality: Brazil]",
76041011,"Paranaguá, Pontal do Paraná  [Municipality: Brazil]",,,,
"",76041012,,,"São Pedro do Iguaçu, Ouro Verde do Oeste, Toledo  [Municipality: Brazil]",
76041013,"Campo Magro, Almirante Tamandaré  [Municipality: Brazil]",,,,
"",76041014,,,Apucarana  [Municipality: Brazil],
76041015,Araucária  [Municipality: Brazil],,,,
"",76041016,,,"Alto Paraíso, Umuarama, Ivaté, Perobal  [Municipality: Brazil]",
76041017,"Marialva, Sarandi  [Municipality: Brazil]",,,,
"",76041018,,,Campo Largo  [Municipality: Brazil],
76041019,Arapongas  [Municipality: Brazil],,,,
"",76041020,,,"Mandirituba, Fazenda Rio Grande  [Municipality: Brazil]",
76041021,"Farol, Campo Mourão, Luiziana  [Municipality: Brazil]",,,,
"",76041022,,,Cambé  [Municipality: Brazil],
76041023,"Carambeí, Castro  [Municipality: Brazil]",,,,
"",76041024,,,"Imbaú, Telêmaco Borba  [Municipality: Brazil]",
76041025,Paranavaí  [Municipality: Brazil],,,,
"",76041026,,,Francisco Beltrão  [Municipality: Brazil],
76041027,"Campina Grande do Sul, Quatro Barras, Morretes  [Municipality: Brazil]",,,,
76041028,76041028,,"Mato Rico, Santa Maria do Oeste, Pitanga, Nova Tebas, Manoel Ribas, Boa Ventura de São Roque",,
"",,,,[Municipality: Brazil],
76041029,"Bom Sucesso do Sul, Pato Branco  [Municipality: Brazil]",,,,
"",76041030,,,Cianorte  [Municipality: Brazil],
76041031,"Entre Rios do Oeste, Marechal Cândido Rondon, Pato Bragado, Mercedes, Quatro Pontes  [Municipality:Brazil]",,,,
"",76041032,,,"Nova Laranjeiras, Rio Bonito do Iguaçu, Laranjeiras do Sul, Porto Barreiro, Virmond  [Municipality: Brazil]",
76041033,"Prudentópolis, Ivaí  [Municipality: Brazil]",,,,
"",76041034,,,"Pitangueiras, Rolândia  [Municipality: Brazil]",
76041035,"Assis Chateaubriand, Tupãssi, Jesuítas, Formosa do Oeste, Iracema do Oeste  [Municipality: Brazil]",,,,
"",76041036,,,"Grandes Rios, Cândido de Abreu, Rio Branco do Ivaí, Rosário do Ivaí, Reserva  [Municipality: Brazil]",
76041037,"Barra do Jacaré, Santo Antônio da Platina, Joaquim Távora  [Municipality: Brazil]",,,,
"",76041038,,,"Tuneiras do Oeste, Campina da Lagoa, Juranda, Janiópolis, Boa Esperança, Mamborê  [Municipality: Brazil]",
76041039,Irati  [Municipality: Brazil],,,,
76041044,76041044
"",76041040,,,"Rebouças, São Mateus do Sul  [Municipality: Brazil]",
76041041,"Itaperuçu, Rio Branco do Sul  [Municipality: Brazil]",,,,
"",76041042,,,União da Vitória  [Municipality: Brazil],
76041043,"Lapa, Campo do Tenente  [Municipality: Brazil]",,,,
76041044,76041044,,"Pérola d'Oeste, Pranchita, Santo Antônio do Sudoeste, Bela Vista da Caroba, Bom Jesus do Sul, Barracão,",,
"",,,,Pinhal de São Bento  [Municipality: Brazil],
76041045,"Coronel Domingos Soares, Palmas  [Municipality: Brazil]",,,,
"",76041046,,,"Quarto Centenário, Goioerê, Moreira Sales, Rancho Alegre D'Oeste  [Municipality: Brazil]",
76041047,Ibiporã  [Municipality: Brazil],,,,
"",76041048,,,Cornélio Procópio  [Municipality: Brazil],
76041049,"Palmeira, Porto Amazonas, Balsa Nova  [Municipality: Brazil]",,,,
"",76041050,,,"Medianeira, Serranópolis do Iguaçu  [Municipality: Brazil]",
76041051,"Doutor Ulysses, Cerro Azul, Bocaiúva do Sul, Adrianópolis, Tunas do Paraná  [Municipality: Brazil]",,,,
76041052,76041052,,"São Pedro do Ivaí, Godoy Moreira, São João do Ivaí, Jardim Alegre, Lunardelli, Lidianópolis  [Municipality:",,
"",,,,Brazil],
76041053,"Diamante D'Oeste, Ramilândia, Vera Cruz do Oeste, Matelândia, Céu Azul  [Municipality: Brazil]",,,,
"",76041054,,,"Quatiguá, Wenceslau Braz, Siqueira Campos  [Municipality: Brazil]",
76041055,"Ibaiti, Japira, Jaboti, Pinhalão  [Municipality: Brazil]",,,,
"",76041056,,,"Araruna, Peabiru, Corumbataí do Sul, Barbosa Ferraz  [Municipality: Brazil]",
76041057,"Assaí, Santa Cecília do Pavão, Nova Santa Bárbara, São Sebastião da Amoreira, Nova América da Colina,Nova Fátima  [Municipality: Brazil]",,,,
"",76041058,,,"Quitandinha, Contenda, Piên  [Municipality: Brazil]",
76041059,"Boa Esperança do Iguaçu, Dois Vizinhos, Cruzeiro do Iguaçu  [Municipality: Brazil]",,,,
"",76041060,,,"Nova Santa Rosa, Palotina, Maripá  [Municipality: Brazil]",
76041061,"Porecatu, Florestópolis, Bela Vista do Paraíso  [Municipality: Brazil]",,,,
"",76041062,,,"Alto Paraná, Nova Esperança  [Municipality: Brazil]",
76041063,"Nova Aurora, Corbélia, Anahy, Braganey, Iguatu  [Municipality: Brazil]",,,,
"",76041064,,,"Nova Esperança do Sudoeste, Enéas Marques, São Jorge d'Oeste, Verê, São João  [Municipality: Brazil]",
76041065,"Mallet, Rio Azul, Paula Freitas, Paulo Frontin  [Municipality: Brazil]",,,,
"",76041066,,,"Arapuã, Ivaiporã, Ariranha do Ivaí  [Municipality: Brazil]",
76041067,"Iporã, Xambrê, Cafezal do Sul, Brasilândia do Sul, Alto Piquiri  [Municipality: Brazil]",,,,
"",76041068,,,Jacarezinho  [Municipality: Brazil],
76041069,"Altônia, São Jorge do Patrocínio, Esperança Nova, Pérola  [Municipality: Brazil]",,,,
"",76041070,,,"Santa Helena, Missal, São José das Palmeiras  [Municipality: Brazil]",
76041071,"Reserva do Iguaçu, Pinhão  [Municipality: Brazil]",,,,
76041052,76041052
"",76041072,,,"Munhoz de Melo, Jaguapitã, Lupionópolis, Centenário do Sul, Miraselva, Prado Ferreira  [Municipality: Brazil]",
76041073,"Santa Izabel do Oeste, Nova Prata do Iguaçu, Salto do Lontra  [Municipality: Brazil]",,,,
"",76041074,,,"Renascença, Vitorino, Mariópolis, Clevelândia  [Municipality: Brazil]",
76041075,"Nova Olímpia, Tapejara, Cidade Gaúcha, Indianópolis, São Manoel do Paraná  [Municipality: Brazil]",,,,
"",76041076,,,"Alvorada do Sul, Primeiro de Maio, Sertanópolis  [Municipality: Brazil]",
76041077,"Tapira, Planaltina do Paraná, Rondon, Amaporã, Guaporema, Guairaçá, Mirador, Nova Aliança do Ivaí[Municipality: Brazil]",,,,
"",76041078,,,Paiçandu  [Municipality: Brazil],
76041079,"Ribeirão Claro, Carlópolis, Salto do Itararé, Santana do Itararé  [Municipality: Brazil]",,,,
"",76041080,,,"Guamiranga, Imbituva  [Municipality: Brazil]",
76041081,"Quedas do Iguaçu, Espigão Alto do Iguaçu  [Municipality: Brazil]",,,,
"",76041082,,,"Itaipulândia, São Miguel do Iguaçu  [Municipality: Brazil]",
76041083,"Bituruna, General Carneiro, Porto Vitória  [Municipality: Brazil]",,,,
"",76041084,,,"Realeza, Ampére  [Municipality: Brazil]",
76041085,"Santa Cruz de Monte Castelo, Douradina, Maria Helena, Santa Isabel do Ivaí, Santa Mônica  [Municipality:Brazil]",,,,
"",76041086,,,"Sertaneja, Rancho Alegre, Leópolis, Santa Mariana, Itambaracá  [Municipality: Brazil]",
76041087,Jaguariaíva  [Municipality: Brazil],,,,
"",76041088,,,"Altamira do Paraná, Nova Cantu, Laranjal, Palmital  [Municipality: Brazil]",
76041089,"Santo Antônio do Caiuá, Inajá, Paranapoema, Jardim Olinda, Itaguajé, Santa Inês, Santo Inácio, NossaSenhora das Graças, Cafeara, Guaraci  [Municipality: Brazil]",,,,
"",76041090,,,Bandeirantes  [Municipality: Brazil],
76041091,"Capanema, Planalto  [Municipality: Brazil]",,,,
"",76041092,,,Mandaguari  [Municipality: Brazil],
76041093,"Itapejara d'Oeste, Coronel Vivida  [Municipality: Brazil]",,,,
"",76041094,,,Guaratuba  [Municipality: Brazil],
76041095,Guaíra  [Municipality: Brazil],,,,
"",76041096,,,Rio Negro  [Municipality: Brazil],
76041097,"Ipiranga, Fernandes Pinheiro, Teixeira Soares  [Municipality: Brazil]",,,,
"",76041098,,,"Astorga, Sabáudia  [Municipality: Brazil]",
76041099,"Ortigueira, Sapopema  [Municipality: Brazil]",,,,
"",76041100,,,"Mariluz, Cruzeiro do Oeste  [Municipality: Brazil]",
76041101,Matinhos  [Municipality: Brazil],,,,
"",76041102,,,"Cruz Machado, Inácio Martins  [Municipality: Brazil]",
76041103,"Tibagi, Ventania  [Municipality: Brazil]",,,,
"",76041104,,,"Sulina, Chopinzinho, Saudade do Iguaçu  [Municipality: Brazil]",
76041105,"Três Barras do Paraná, Catanduvas, Ibema  [Municipality: Brazil]",,,,
"",76041106,,,"Antonina, Guaraqueçaba  [Municipality: Brazil]",
76041107,"Quinta do Sol, Fênix, Itambé, Bom Sucesso, Marumbi  [Municipality: Brazil]",,,,
"",76041108,,,"Paraíso do Norte, Japurá, São Carlos do Ivaí  [Municipality: Brazil]",
76041109,"Capitão Leônidas Marques, Santa Lúcia, Boa Vista da Aparecida  [Municipality: Brazil]",,,,
"",76041110,,,"Marilândia do Sul, Califórnia, Mauá da Serra  [Municipality: Brazil]",
76041111,"Icaraíma, Querência do Norte, Porto Rico, São Pedro do Paraná  [Municipality: Brazil]",,,,
"",76041112,,,"Salgado Filho, Manfrinópolis, Flor da Serra do Sul, Marmeleiro  [Municipality: Brazil]",
76041113,Arapoti  [Municipality: Brazil],,,,
"",76041114,,,"São José da Boa Vista, Sengés  [Municipality: Brazil]",
76041115,"São João do Caiuá, Cruzeiro do Sul, Paranacity, Lobato  [Municipality: Brazil]",,,,
"",76041116,,,"Ribeirão do Pinhal, Santa Amélia, Abatiá  [Municipality: Brazil]",
76041117,"Diamante do Norte, Itaúna do Sul, Terra Rica  [Municipality: Brazil]",,,,
"",76041118,,,Cambará  [Municipality: Brazil],
76041119,"Engenheiro Beltrão, Ivatuba, Floresta  [Municipality: Brazil]",,,,
"",76041120,,,"Honório Serpa, Mangueirinha  [Municipality: Brazil]",
76041121,Piraí do Sul  [Municipality: Brazil],,,,
"",76041122,,,"Terra Roxa, Francisco Alves  [Municipality: Brazil]",
76041123,"Jataizinho, Uraí  [Municipality: Brazil]",,,,
"",76041124,,,"Agudos do Sul, Tijucas do Sul  [Municipality: Brazil]",
76041125,"Cruzmaltina, Rio Bom, Faxinal  [Municipality: Brazil]",,,,
"",76041126,,,"Kaloré, Borrazópolis, Cambira, Novo Itacolomi  [Municipality: Brazil]",
76041127,"Campo Bonito, Guaraniaçu, Diamante do Sul  [Municipality: Brazil]",,,,
"",76041128,,,Colorado  [Municipality: Brazil],
76041129,"Terra Boa, Doutor Camargo  [Municipality: Brazil]",,,,
"",76041130,,,"Roncador, Iretama  [Municipality: Brazil]",
76041131,"São Jerônimo da Serra, Santo Antônio do Paraíso, Congonhinhas  [Municipality: Brazil]",,,,
"",76041132,,,"Curiúva, Figueira  [Municipality: Brazil]",
76041133,Ubiratã  [Municipality: Brazil],,,,
"",76041134,,,Loanda  [Municipality: Brazil],
76041135,"São João do Triunfo, Antônio Olinto  [Municipality: Brazil]",,,,
"",76041136,,,"Tamboara, Floraí, Presidente Castelo Branco, Uniflor, Atalaia  [Municipality: Brazil]",
76041137,"São Tomé, Jussara, São Jorge do Ivaí, Ourizona  [Municipality: Brazil]",,,,
"",76041138,,,Mandaguaçu  [Municipality: Brazil],
76042015,76042015
76041139,Jandaia do Sul  [Municipality: Brazil],,,,
"",76041140,,,"Marilena, Nova Londrina  [Municipality: Brazil]",
76041141,Andirá  [Municipality: Brazil],,,,
"",76041142,,,"Jundiaí do Sul, Conselheiro Mairinck, Guapirama, Tomazina  [Municipality: Brazil]",
76041143,"Flórida, Ângulo, Iguaraçu, Santa Fé  [Municipality: Brazil]",,,,
"",76042001,,,Joinville  [Municipality: Brazil],
76042002,Florianópolis  [Municipality: Brazil],,,,
"",76042003,,,Blumenau  [Municipality: Brazil],
76042004,"Forquilhinha, Criciúma  [Municipality: Brazil]",,,,
"",76042005,,,"São Pedro de Alcântara, São José  [Municipality: Brazil]",
76042006,"Capão Alto, Lages, Correia Pinto, Palmeira, Painel, Otacílio Costa, Bocaina do Sul, Atalanta, Petrolândia[Municipality: Brazil]",,,,
"",76042007,,,"Nova Itaberaba, Guatambú, Chapecó, Cordilheira Alta  [Municipality: Brazil]",
76042008,Itajaí  [Municipality: Brazil],,,,
"",76042009,,,Jaraguá do Sul  [Municipality: Brazil],
76042010,Palhoça  [Municipality: Brazil],,,,
"",76042011,,,"Três Barras, Mafra, Rio Negrinho, Corupá  [Municipality: Brazil]",
76042012,"Tubarão, Capivari de Baixo  [Municipality: Brazil]",,,,
"",76042013,,,Balneário Camboriú  [Municipality: Brazil],
76042014,Brusque  [Municipality: Brazil],,,,
76042015,76042015,,"Capinzal, Zortéa, Erval Velho, Campos Novos, Tangará, Ibiam, Abdon Batista, Vargem, Monte Carlo,",,
"",,,,Brunópolis  [Municipality: Brazil],
76042016,"Apiúna, Ascurra, Rodeio, Indaial  [Municipality: Brazil]",,,,
"",76042017,,,"Concórdia, Arabutã, Lindóia do Sul  [Municipality: Brazil]",
76042018,"Araranguá, Balneário Arroio do Silva, Maracajá  [Municipality: Brazil]",,,,
"",76042019,,,"Morro da Fumaça, Içara  [Municipality: Brazil]",
76042020,"Guabiruba, Gaspar  [Municipality: Brazil]",,,,
"",76042021,,,"Ipuaçu, Xanxerê, Abelardo Luz, Bom Jesus, Ouro Verde  [Municipality: Brazil]",
76042022,São Bento do Sul  [Municipality: Brazil],,,,
"",76042023,,,"Macieira, Caçador  [Municipality: Brazil]",
76042024,"Biguaçu, Governador Celso Ramos  [Municipality: Brazil]",,,,
76042025,76042025,,"Matos Costa, Calmon, Irineópolis, Timbó Grande, Lebon Régis, Santa Cecília, Major Vieira, Rio do Campo",,
"",,,,[Municipality: Brazil],
76042026,Camboriú  [Municipality: Brazil],,,,
"",76042027,,,Navegantes  [Municipality: Brazil],
76042025,76042025
76042047,76042047
76042028,Rio do Sul  [Municipality: Brazil],,,,
"",76042029,,,"Canoinhas, Bela Vista do Toldo  [Municipality: Brazil]",
76042030,"Imbituba, Garopaba  [Municipality: Brazil]",,,,
76042031,76042031,,"Irati, União do Oeste, Jardinópolis, Águas Frias, Coronel Freitas, Formosa do Sul, Quilombo, Jupiá, Galvão,",,
"",,,,"Santiago do Sul, Coronel Martins, São Domingos  [Municipality: Brazil]",
76042032,Laguna  [Municipality: Brazil],,,,
"",76042033,,,"Schroeder, Guaramirim  [Municipality: Brazil]",
76042034,"Iomerê, Videira  [Municipality: Brazil]",,,,
"",76042035,,,"Frei Rogério, Curitibanos, Ponte Alta do Norte, São Cristovão do Sul  [Municipality: Brazil]",
76042036,Itapema  [Municipality: Brazil],,,,
"",76042037,,,"Paraíso, Bandeirante, São Miguel do Oeste, Barra Bonita  [Municipality: Brazil]",
76042038,"Nova Veneza, Siderópolis, Treviso, Lauro Muller  [Municipality: Brazil]",,,,
"",76042039,,,"São João do Itaperiú, Balneário Piçarras, Barra Velha  [Municipality: Brazil]",
76042040,São Francisco do Sul  [Municipality: Brazil],,,,
"",76042041,,,"Santa Rosa do Sul, Sombrio, Balneário Gaivota  [Municipality: Brazil]",
76042042,"Garuva, Itapoá, Campo Alegre  [Municipality: Brazil]",,,,
"",76042043,,,"Canelinha, Tijucas  [Municipality: Brazil]",
76042044,"Rio das Antas, Fraiburgo  [Municipality: Brazil]",,,,
"",76042045,,,"Braço do Norte, São Ludgero  [Municipality: Brazil]",
76042046,"Jacinto Machado, Timbé do Sul, Turvo, Morro Grande, Ermo, Meleiro  [Municipality: Brazil]",,,,
76042047,76042047,,"Flor do Sertão, São Miguel da Boa Vista, Maravilha, Tigrinhos, Bom Jesus do Oeste, Modelo, Serra Alta, Sul",,
"",,,,Brasil  [Municipality: Brazil],
76042048,"Ponte Alta, Mirim Doce, Taió, Witmarsum, Rio do Oeste, Dona Emma  [Municipality: Brazil]",,,,
"",76042049,,,"Massaranduba, Luiz Alves, Ilhota  [Municipality: Brazil]",
76042050,"São José do Cedro, Dionísio Cerqueira, Princesa, Guarujá do Sul  [Municipality: Brazil]",,,,
"",76042051,,,Timbó  [Municipality: Brazil],
76042052,"Urussanga, Cocal do Sul  [Municipality: Brazil]",,,,
"",76042053,,,"Santa Helena, Belmonte, Descanso, Iraceminha, Caibi, Cunha Porã  [Municipality: Brazil]",
76042054,"Salete, Vitor Meireles, José Boiteux, Ibirama  [Municipality: Brazil]",,,,
"",76042055,,,Porto União  [Municipality: Brazil],
76042056,"Pouso Redondo, Braço do Trombudo, Agrolândia, Trombudo Central  [Municipality: Brazil]",,,,
"",76042057,,,"Araquari, Balneário Barra do Sul  [Municipality: Brazil]",
76042058,"Joaçaba, Luzerna  [Municipality: Brazil]",,,,
